timestamp,image,plonk_lat_raw,plonk_lon_raw,plonk_lat_filt,plonk_lon_filt
timestamp,image,plonk_lat,plonk_lon,fractus_lat,fractus_lon,distance_km
2025-09-20T16:10:19.452177,764215884291420.jpg,33.07481002807617,35.29940414428711,41.8957405090332,-3.9531989097595215
2025-09-20T16:10:19.578108,764215884291420.jpg,38.67362976074219,-98.08575439453125,42.145240783691406,-5.428097248077393
2025-09-20T16:10:19.606265,764215884291420.jpg,41.60435485839844,-3.970449447631836,42.10258865356445,-2.9515933990478516
2025-09-20T16:10:23.861454,764215884291420.jpg,41.02774429321289,-0.8876332640647888,37.840057373046875,-6.736522197723389
