gt_lat,gt_lon,pred_lat,pred_lon,error_km
-6.2974772999722,176.3184621,-6.292175157764896,176.3152976145285,0.6855083182929625
2.0221870330489,-157.48903094376,-5.209115237665173,-19.460576220144965,15344.940177510316
-54.2647463596,-36.501215547357,-24.479932611602706,140.72650457680945,11255.037227005645
-4.5648755361457,136.86721415762,-13.539618318087019,144.92055445056442,1332.7394739102988
-77.8458894,166.6683252,6.362100452402146,92.70355961343675,10329.595747439767
-6.2946952999722,176.3210907,-8.421635330496844,90.9836294730929,9395.090234665025
-54.262541080876,-36.49784015495,-20.31732731435878,100.55679058725059,10768.162520153768
-33.713359,0.0,-0.9031920531993932,35.6717291192984,5205.070810681205
-77.8463774,166.6716091,-11.190509040635867,103.11484245426145,8188.2563292329205
-4.5651456880952,136.87114504127,18.215494548485157,-22.64234614528426,17320.263050970883
-36.035700762307,-32.667014264013,-35.8549285898795,-32.64684212583779,20.182806228469257
16.133585100003,168.129909,17.33407621310758,89.89883003917407,8266.912121270054
-27.101752896902,-109.37579874997,-2.3278729007088375,-83.20975493438026,3917.6929553699847
43.939628128418,-59.877183952711,33.47590111609077,-44.25671684118312,1780.8471743889231
38.06805925288,-50.6117926804,38.05922794606598,-53.07485636926247,215.62902351625036
37.988889419167,-50.208898339331,38.04064453382958,-43.12516446407224,620.4481653268898
-4.1018456769078,138.93215966343,-26.461083047604422,-59.333175406005026,16089.276098591374
-13.682447,50.021800599998,4.601833469478485,7.1796500508848835,5145.98870820911
38.049576713333,-44.781052506667,35.86646783565933,-48.541348114759906,412.92778039672686
-4.3340244646271,-12.958938351019,-4.106119010418655,-12.277490252362693,79.70412679962719
-27.094912359832,-109.38071075178,-9.521565597125146,40.796950523445624,14827.161649531887
37.4989176,-46.501526449524,37.49891759999999,-44.233626321819614,200.06510241769791
-6.2911852,176.3161641,-9.007680100383167,115.18475364429905,6736.733863552754
43.938013116899,-59.877024822532,43.937916144359946,-59.87702317640266,0.010783659918148952
-35.539056218967,-33.267712202583,-34.92481873024427,-33.64190059447641,76.28853196126428
-6.3113029154066,-18.871094536472,-6.515412903945676,-19.481393066139052,71.15410954140008
38.554098798333,-38.445941305,22.328274486789653,-36.53622557061745,1813.367684375137
-5.2860474224098,-15.80553206994,-4.302206632356655,-12.863801526060211,343.8251911908392
-35.698729345905,-32.629412049682,-35.621094441313524,-32.62074886882984,8.668015453728438
-27.098925492085,-109.37838422977,-18.292109992985495,9.423386651918474,11711.29066200292
-25.4847222,-124.2436111,-45.658222220000006,-27.151222220000005,8530.145373949877
-67.5718,-68.12929,-47.643507532343826,-53.359067124387956,2369.595764374966
-6.2938309999722,176.3158222,-6.227926319137469,167.79586012937295,941.7441898047039
38.07151858876,-49.647040959133,38.07298111419049,-49.23916673835444,35.704183599842295
-4.9953135567602,-14.937398257149,-5.879026659042636,-17.57740121684356,308.30960982392884
-56.936228080158,-28.014700948282,-56.93617065251713,-28.014434763700365,0.017364808862084725
-3.4052697078032,-10.182718105778,-6.079568770223942,-18.175636015198386,934.2323241976505
-34.320209915173,-32.475584809236,-35.078462250480015,-32.56019722869193,84.66788011179995
-54.421741616696,3.3888923584485,-54.42172150738453,3.38936037955379,0.030360996379271206
0.0,-180.0,-0.42799214497472327,23.845976487157518,17363.133086666458
1.5001989099929,124.89054551999,1.797756164613111,63.511843933554566,6821.941103113653
-4.0130178068343,-11.983733670417,-4.663212354848938,-13.927888690666432,227.36091622239206
-35.802749685671,-32.999954620824,-34.912780290492215,-33.62927477914227,114.23630749062673
-27.111154390683,-109.37230189964,11.539311213646865,89.26212811650507,17410.236222724394
-35.003961111111,117.51656111111,5.405524853734072,54.19360031997386,7985.536487571621
-77.8461044,166.6672587,-27.35926680906282,57.776086214330725,7463.930410129285
-18.614455970495,-174.00302211366,-5.67666118436677,-6.843729861343456,16969.285171416523
-35.239222868994,-32.578136302866,-35.540809926307944,-32.61179002130234,33.673424983042516
-4.7734196759114,-14.272750836675,-4.715920385102768,-14.100825234754755,20.095954885793617
27.945975,179.8463067,31.007171982275253,67.00258927787576,10342.334967395109
-6.2868554,176.31439449997,9.05676709743221,78.1432547372963,11010.346071187054
-25.594301571447,-37.358759118259,-27.364319720508494,37.33635017910451,7316.2101865542745
-24.3366585,-128.3139861,-10.19972332775409,-59.572260533480794,7398.917039684678
-31.4055556,-130.3563889,-45.658222220000006,-27.151222220000005,8487.025510806468
-6.5023393154404,-19.458263937371,-6.4906584101723945,-19.421270278548487,4.288515246535341
-54.269396534706,-36.502881743979,-30.59411855846906,49.02637351010304,7017.092094193505
-5.7254426336942,-17.119344555597,-6.457170896981215,-19.307246707748362,255.22489769153248
22.645468659512,131.39413603825,7.972844669797047,53.863243081605816,8392.808275391242
27.945975,179.8463067,28.160206528478152,128.68934810676774,4980.917143389148
-67.570336666667,-68.12801,-35.55920765495588,-99.54257446579597,4073.6934079958905
38.06892408685,-50.370604750083,38.058207214811446,-53.35947214748344,261.65719201801835
39.436501041056,-31.257868409167,-10.164231312265677,40.13745670588224,9174.159044412969
0.0,-180.0,24.945560582156002,26.123500430319396,16067.342402536184
-54.421584682483,3.3908522688457,-54.42172376941145,3.3893782525911664,0.09660738452964825
-29.5197898146,-38.539660931473,-30.424329460588247,-37.66306563464799,131.32323967427226
1.514422229991,124.91755734999,10.272008711547068,103.688798075501,2539.658196061052
-7.7776670572399,-23.269001968737,-8.824373509919674,-22.452451486489256,147.03114047646523
-67.568265,-68.123328333333,-47.17532054649584,-16.798005615301676,3653.5046285697013
-3.9893352076181,122.51698689218,-3.3875227818287788,107.70485821262639,1644.9569385533448
-32.25066772436,-34.912202475437,-31.69729962298443,-35.647248077974304,92.69942288541954
-4.7465500962417,-14.204061043894,-4.522237391253936,-13.53280480726607,78.46604557530642
37.4989176,-30.458241265,37.498917600000006,-40.566403043788505,891.2939657029134
-3.8198401157788,-11.417453463835,-6.0179605505072296,-17.983134213813237,767.303341561639
-4.0358005932902,122.491733147,-15.476524580403925,64.38565584649577,6473.401828489938
-6.3448808766815,-18.94717797344,-6.765357748511218,-20.202812283857867,146.37507450678285
-33.981666666667,-112.43083333333,24.072331994303127,58.11232596823456,18581.552740581534
-30.36709345178,-37.414177169444,-32.39747657612908,-35.222490096651875,306.99597233652497
38.07930209449,-47.476349586284,38.079302094613354,-47.476349551880084,3.011336059019713e-06
-18.660563336637,-174.03955954745,0.0019181560160400196,41.06968699227312,15657.440112610735
-35.016202777778,117.88049166667,-22.636547079105892,20.595276601752662,9209.111222003568
-54.441028512134,-36.189404474605,-13.29965187150219,75.84653739121454,10168.050682030003
-6.6042330562628,-19.746969526909,-6.517155760248356,-19.486604289002553,30.347770765527475
37.51046224,-48.92063152,-14.202788709062505,69.35804299961451,13444.775951356067
2.0165954729413,-157.4856113487,-16.08561637684069,16.690936452654118,18325.689028454744
-4.9846274192707,-14.885168796677,-5.54426447981529,-16.556365339647886,195.22723287032906
-4.0410943237708,-12.083063360581,-3.8912985955585278,-11.635167040891789,52.40219324011394
-4.5663216414502,136.88008716158,-6.32915284186341,130.61730631491082,720.3936423847274
-14.893276637919,50.275164088591,16.572547493528237,76.34046091294259,4519.661667480128
-21.201464098442,-172.02016182663,-27.53047572111839,91.68834489265282,9519.29504778256
-61.33,-62.865,-19.425301322658928,22.702049885755105,7886.712712583968
-4.3466909090097,55.770494705118,0.12650274435594777,78.12130292568291,2532.2847677540785
16.101726699997,168.1416623,18.47949598341614,16.390959664748415,15080.937605869834
43.93884225067,-59.878215791549,34.12763329574783,-45.808666859852394,1628.8976484677157
-26.011343926788,-36.421469743888,-27.368142452591965,-23.44800555044088,1297.0720922078183
1.9878989667735,-157.37358445924,22.815793500930088,8.906496935807604,16881.575963285955
-5.680168410706,-16.979456438191,-5.0851091577801775,-15.191564194838323,208.69406672170032
-54.421654530948,3.3899799496049,-54.421705295062914,3.3893459698390056,0.04140186481188771
-4.5270764438418,-13.547285682209,-4.191191548738007,-12.542149434399084,117.53455071898804
-35.005830555556,117.51788888889,7.542864382417042,35.244040312780015,9791.768932441915
2.0353675101598,-157.494114485,-13.514171121037675,-16.219766919872665,15570.525553725583
-77.8465337,166.6690092,-40.499382308424074,2.1676950263151937,6813.40436414011
-8.4350464366143,-25.221188217143,-6.6387779965022835,-19.85001196747679,624.8420629052385
-35.024497222222,117.67413888889,-31.906658999463712,87.88223320142879,2774.830674380438
-35.004661111111,117.516975,-4.687449472937481,77.35180424117468,5323.585798847238
-5.2884801503168,-15.821256437898,2.7615579351497126,42.6092273898149,6551.429564543338
7.1279179283333,171.04672023429,1.1625118771064897,-48.21489215632184,15562.935581637465
-31.57404395654,-35.810970083964,-33.72378040465389,-34.27492838784315,278.955589296403
-8.4776021870389,-25.369242192533,-7.965194954223416,-23.81907143764667,179.86212854994122
-6.2935173,176.31978829997,13.447791110917267,29.166773552469458,16333.816036192815
-21.335750389676,-174.95160531357,-23.117160850275575,138.6678595914806,4758.172509532128
38.041619396467,-12.625897604052,38.03234554549684,-39.88702585138215,2378.8293679574062
16.1464482,168.1146852,13.387020985497715,92.45177851558292,8094.499295786348
-77.8464808,166.6689583,-38.82589212518466,5.240606709023306,6980.668820296286
-54.421640590538,3.3909122925004,-54.421711333460685,3.3897118332419702,0.07806096082681063
-24.3365736,-128.3137468,-8.34709458219543,59.279886020125566,16288.59188450586
7.1126635,171.3677444,5.7487863699164325,66.57719466024979,11549.326243855583
-7.3164904891179,-21.8486130997,-8.266980909763063,-21.68525207044146,107.21103958258531
-3.9702937015353,122.5244264006,8.268246965215855,89.39244604446775,3918.275794034515
0.0,-180.0,5.483862029655558,21.099999294176826,17594.431787135116
-67.571735,-68.129208333333,-11.742241505772395,36.951240347518855,9427.433750937518
43.937842839936,-59.876854936037,43.937578421092404,-59.87667216411535,0.032842871472592385
2.0120463371277,-157.48469543457,-2.43290565668078,-50.868535296234136,11862.201421756547
-77.8464256,166.6696661,-46.115910823518035,45.41454608466287,5674.651583328471
-63.875648472222,-57.584686277778,-0.7174298173716249,99.6375421360236,12592.57569262611
-77.8465053,166.6690148,-41.22167591307876,0.841378568700279,6740.123210378536
-77.8463268,166.6720834,-17.241826831997564,57.67900476541012,8566.124231405656
43.936907731838,-59.876141861196,43.93751499673664,-59.876713089319644,0.0815577208555038
7.0574397,171.2488028,-1.2496328429602812,-43.53897665003291,16105.329940980042
-46.3408333,-173.2888889,-45.658222220000006,-27.151222220000005,9262.162570161025
-9.8426754814523,-29.392344427975,-9.013795066116453,-21.43113342970646,878.1112114772526
39.436441571444,-31.257914090528,5.64758759110166,90.22823173861451,12210.382203981026
0.0,-180.0,-19.191259530893404,56.121288730588745,13539.811005468338
-4.1649384300551,138.98490673006,-8.271552891391204,45.545145600439966,10318.377466881515
-27.091308529562,-109.38150997192,-28.918147358942722,-62.708564861872965,4556.890740548698
-4.4260027509468,120.33299723012,3.8120543939022786,89.68781718378274,3525.6660988959343
2.0230271872221,-157.48961019591,7.518937879161491,-25.582388393104726,14575.761723372943
16.146328,168.1148054,5.123966585121707,67.21252444557138,11006.214138780811
-3.8382544231259,-11.482695552622,-6.325847024810725,90.16935475363881,11244.340285026085
-35.423025459759,-32.598646601592,-35.62714388257072,-32.62142391833197,22.790341182397402
43.938868926783,-59.878210268318,20.220208037789696,-18.24885132348336,4653.564122097445
-13.645410200002,50.019686699998,-7.6632254937311455,-19.5202928389394,7605.815474994779
-14.0528495,50.0209914,3.5265446423935773,58.51064569588742,2167.3760311642422
-77.8463113,166.6721069,-45.991312901327774,29.311331752633254,5943.474287199246
-35.00045000696,117.10049753227,-10.550114788694474,47.87451734346693,7450.64465020181
-77.8462026,166.6667557,9.35219753360876,99.98570489616307,10496.216120752159
-18.604768488634,-174.00143372019,10.306196973682308,19.249460230447287,18317.33559565982
16.500605099999,167.6505342067,5.572732359636236,68.54101008576716,10796.395248334935
16.1334975,168.1299944,-9.212582529319599,-31.608781779420692,17741.52065553684
-4.3490023445378,55.775615880318,-4.53332897478718,53.65892552514649,235.55174891049344
16.1335172,168.1300091,4.49162805220794,-102.7710271183231,9772.902733655386
-4.637199445484,55.475626619333,6.198693344086577,57.69320866511904,1229.7910421418767
-77.8464261,166.6684989,-45.60515251503137,170.68482382665547,3589.3834788318804
37.4989176,-54.057005660952,37.4989176,-44.102825294142185,877.7293561890564
-6.2926947999722,176.3152967,-6.293945405418038,176.31859122184667,0.38977693365663346
-54.51134,158.920216,-14.209426144247004,81.18750956302476,7936.073010907958
-54.57393,158.917819,-1.3845309935014454,12.030181117410454,13093.719396471866
0.0,-180.0,17.304436787706905,59.73648664376371,13205.689479701336
-5.0417086888599,-15.082834567771,-21.51912714605653,40.40679043601033,6241.755623958982
-77.8458348,166.6686303,-49.59507621973067,96.2557332206462,4203.073844426563
-21.140748,-175.174959,-11.762777940631533,77.20216267004159,11309.390470261913
1.3640267,173.0876742,-14.582160117322712,6.438398354341997,17938.706328835193
-35.790630641287,-32.639667199045,-35.750143044295164,-32.63514923928403,4.520430050440632
43.938572942347,-59.878061913532,43.93805789383662,-59.8771957622803,0.08994303506901363
1.9960876768496,-157.48045826007,7.464531603173394,69.9680612477499,14647.43775303164
37.4989176,-32.1110023425,37.4989176,-39.959675119620684,692.1945205532618
43.937660267447,-59.876740960452,43.937510762895215,-59.876681148425654,0.017300255045444832
39.436488719667,-31.257966812694,9.666776562260335,62.89248002837668,9678.9023021747
-19.0472571665,72.5749023335,16.845762340699277,-5.79364376019964,9447.290183442077
38.554098525,-30.352058925,22.57464713211949,-42.04744895809551,2095.9976874955128
0.0,-180.0,-4.294317729179053,-10.935670390178226,18709.76305700809
2.0430406261333,-157.46662308782,9.749155144167258,-19.67845175876721,15160.49598590991
39.436601875361,-31.257857261222,9.553771588689791,-5.830772104011379,4170.679788724896
-30.76331457708,-36.887871813099,-32.53545620184271,-34.82020749676176,277.72023079420546
37.4989176,-49.4014259225,37.49891759999999,-45.36412017969913,356.1363110692735
0.0,-180.0,25.336112487220397,73.47815685488743,11663.651158732866
-35.025302777778,117.66613611111,-32.21549304886234,73.25549820648162,4090.325202371971
38.0006071919,-41.857120398158,38.040444542889055,-32.00486834163132,862.6474583816764
-77.8458118,166.6687284,-11.432617072219351,35.0337767300271,9646.32738649292
13.9900736,-45.505196568333,22.792132361020844,-46.136975136541544,981.0059135420412
0.0,-180.0,-18.644222010372204,11.12437320335711,17612.275693837568
-6.0633920106407,-18.144713214002,-3.1098601483580466,-25.731486979130487,902.6738816749211
38.012324964633,-33.505342456985,38.02027762289505,-45.980366154552605,1092.032764160841
38.0530599654,-54.79502241942,38.05851406559777,-49.67823732465054,447.94956513737094
-67.568078333333,-68.12311,12.233902192047807,-80.79872062327114,8932.36156654095
39.436592278083,-31.257929513222,-3.817687900891937,2.1099857005634,5897.5291554868745
39.436441571444,-31.257914090528,11.745892944921474,11.076249285368245,5171.158144800993
38.053852990967,-54.57383842639,38.068759021216174,-50.416638832890186,363.9341552144657
39.436508836222,-31.257974859333,10.230071434244987,70.9403134914253,10312.05958598358
38.07843726052,-47.7175375166,38.07843726045902,-47.71753753360762,1.488675535915977e-06
-9.0209067183267,-26.972938198018,-4.624420579797557,-13.8272364846778,1531.109655202845
-35.576194285396,-32.615738517197,-35.639328996938104,-32.62278363983881,7.049091790346457
1.9838180541992,-157.47537231445,-29.045186287308425,-66.31472293552291,10227.414401358094
-33.728012,0.116645,-20.4866158413487,48.8888363794281,4997.620403496817
38.052266939833,-55.01620641245,38.06829897049006,-50.54493939267412,391.4289452657067
2.0198804442477,-157.48738634093,-3.366929641326921,-84.05715757664375,8183.268511022995
-67.567956666667,-68.123108333333,-39.265799739604226,-6.01774494180381,4856.659447779803
-21.164244362182,-172.0490588164,18.965289560996126,103.18832309492274,10242.258793254125
39.436444756583,-31.257930770528,8.332820970614982,96.19001794227877,12439.993015445498
38.08276143037,-46.511597865016,38.08189853691667,-46.752244617240514,21.062660237439275
16.133590100001,168.12990310078,16.977578294638874,100.95396951833646,7122.46445700278
37.4989176,-48.765748585,37.49891759999999,-42.57803732827908,545.7700410298839
-35.028508333333,117.60293333333,7.844924855289325,60.68994822846136,7630.542917589876
-56.936207038698,-28.014660792178,-46.115276011913735,76.42002459705334,6599.752478598352
-35.637461815651,-32.622575283439,-35.65199281436977,-32.62419677921547,1.6224031905054803
39.436518684972,-31.257944516833,-1.6705875846873,-44.60578952883524,4769.47179547284
-6.2828656630405,-18.801488575686,-6.361235084396178,-19.03038601513969,26.7562997703861
-35.05542027823,-32.55762600414,-35.07471768693658,-32.55977937758026,2.154705545402379
-7.4387693439091,-22.234386842909,-7.875779898390977,-23.536734364151478,151.52582100931468
-54.421776540929,3.3884561988282,-54.42178222330963,3.3883852330570527,0.004634388067512404
-35.030335573313,117.91963302756,-6.1303308762254725,-38.51386795134634,14814.798097442757
-35.275362752264,-33.535469784341,-35.03009986590872,-33.58485143398475,27.639053663529683
43.937055388972,-59.876218041736,43.93757774120066,-59.87673633707292,0.07138576640350593
-5.8475622254095,-17.494182301663,-0.5565316589596138,19.86597519088981,4187.57104857897
-30.17203074394,-37.673281344875,-29.95060188824821,-37.96740799627857,37.51624858652896
-35.031101872333,117.9058002195,-22.010406751399284,156.1207319946288,3974.962232494658
39.486875571193,-12.294234047818,-11.451577460728323,-21.434164947795644,5742.508238640959
-4.307602791442,-12.890510320524,-4.249062905801278,-12.715329590881993,20.486563289621515
-6.0916053097644,-18.214188293643,-6.2700257588505055,-18.747673884031517,62.22360099172657
-77.8462601,166.6717981,-14.266646799557504,34.06749294808918,9351.518675318817
22.603676838832,131.64982703791,-49.281107586910615,63.01210020635755,10466.24459511268
-6.0183727745504,-17.995219546034,-6.257634275504918,-18.710622762132278,83.44775423539468
-4.356925,55.830535,-6.147995077376425,-3.107291751903815,6526.136700519007
-35.545560520268,-32.612320134076,-35.63907652564245,-32.622755466886126,10.441228406338238
-35.17795533874,-32.571299536624,-35.62663299425762,-32.62136690895094,50.09662613767728
-6.94128662024,-20.77181466074,-6.724937463710975,-20.115558250977553,76.34342459553672
38.0459227353,-56.78567835669,38.06948423063656,-50.214389886598525,575.2273613039904
-27.115144,-109.395431,2.1964420286597615,-0.8328848643876591,11952.825828102237
-35.116687808485,-32.564462770382,-35.06549698864653,-32.55875045151561,5.715837500658131
-77.846125,166.6662063,-55.187992238926086,69.48256166853314,4229.690736864147
15.12229,0.0,6.712823942794417,-0.5347880926852248,936.9075483839707
38.0862829975,-42.669969274998,38.087023900209644,-40.069843048686764,227.55345254489123
-14.132214599998,50.061151,-9.36509158315314,106.96343880591684,6203.665828285797
12.504471833333,-40.7359809,12.333094727558064,-14.948044476090141,2799.342799424214
-46.6594444,-173.115,-36.02400002,-53.56900000000001,9022.426622976775
36.408523109135,-146.8458305345,12.351716773634708,177.90356755138257,4418.573068074981
-64.933332999867,-63.665,2.9835175523763637,-33.365656033260095,7944.7095474702255
37.4989176,-34.526576225,37.4989176,-38.084251999617294,313.8328698679338
-33.408016,0.066667,-1.4396919477900372,83.68970169732268,9327.602760916245
-35.023515,117.8836115,11.412038386504861,33.33429892642379,10245.275472046009
-35.032205714214,117.91534468068,-5.223798813130281,17.41256134227424,10622.50384078816
-54.442232237248,-36.190321035717,-37.63088592001267,1.1355227007116493,3374.917541795315
-56.936183569028,-28.014556388615,-56.93621020348247,-28.014595834793404,0.003807573195473268
-27.111416997451,-109.37207851647,0.5454312295717341,-52.111166782300806,6839.416495828438
7.0700457,171.3033942,-1.6180702941641074,98.68701408183391,8113.692658454892
-56.93615297933,-28.014403465622,-56.936212185003725,-28.01460484085694,0.013877375648948392
-54.421718035567,3.3906788054346,-27.56643789805576,-0.21560153419666292,3000.542532896819
-35.668095580778,-32.62599366656,-35.650741156358244,-32.62405710828041,1.9376391026592632
-24.336974,-128.3147973,6.1226459249046075,6.251617165865974,14768.795167891922
-4.0006011651073,122.51003332769,-1.4802997380478962,1.140934506107592,13471.450186694563
-7.0494194886865,-21.076084209179,-4.786314194008774,-14.310863176148604,789.3798146660024
38.042750633033,-57.67041432881,38.0475094460802,-48.78288651998175,777.9740014778157
-27.092377102614,-109.38093769869,-14.654416644736486,-44.941333255666095,6768.081546386163
-67.568503333333,-68.124265,-27.198185369512625,21.172754441494885,7199.297864207361
37.520001681111,-14.944791852222,14.925785218334978,-34.87029749952641,3188.3129477210723
-77.8461737,166.6707932,-38.4962518416306,55.24378997188411,6310.138451085159
38.9531209,-47.633139477,37.88370350363097,-36.88905730921511,942.9880824130066
-4.0670831527789,122.40716848487,-13.74098220790593,45.77362440924185,8457.895744641892
-35.026469,117.8838257,-7.777674545745495,28.37197410125218,9468.004431098618
-67.567985,-68.122978333333,0.5271180351120605,69.49832193268733,11884.541163397538
-77.8461786,166.6708044,-59.664724830064806,53.71990253049215,4075.521694071604
-77.8462186,166.6716697,-16.893764770045294,114.93307220669821,7324.238088713516
-14.891039010386,50.276139595549,-31.539098713911006,104.95509042378534,5822.73466157812
-21.337293819374,-174.95219271271,-1.5805922388140898,-46.97586316275701,13816.725938384267
-54.567879,158.915987,0.8848351015652437,56.25210999391911,10900.262473846065
-54.421600243129,3.3908897514204,-54.42176208691626,3.388636711214358,0.146866963083074
27.076292479169,142.2202502073,-0.5001698668445758,17.7611141758078,13400.624549490529
-27.139872,-109.411332,10.510391471305084,91.78738755079983,17126.551253960748
1.3358743,173.0159642,-4.1283419266425065,170.69982089002212,659.8547343175651
-77.8457734,166.668922,-40.597196560501736,67.65408466103656,5818.92549976675
2.0437258824425,-157.48483068109,-3.1817968960185996,-8.12791876424974,16609.06467353218
38.9531209,-46.2321647865,37.95576191102689,-35.827482477551776,912.2598709818925
36.430076929541,-146.65980848922,11.783037712825603,-82.04958228327044,6969.549588871563
0.0,-180.0,-11.663375503009002,-11.953928346964885,18164.615616097955
0.0,-180.0,-12.688695576222639,-14.945779452825626,17845.505853726077
1.3645829,173.1013478,-4.176931936212185,-37.1753776312959,16638.328449720822
-14.891022151942,50.273827562734,3.4793779298490364,57.39895919208864,2188.2872573135796
38.089963821313,-31.466093124865,38.07408442209405,-25.986573134836053,479.52704327830423
-54.266229663095,-36.502429246936,-32.595644691861544,14.044814857835672,4605.043904659365
-6.2949682999722,176.32149469997,-6.29195660668019,176.31507740854155,0.7843543585379206
-35.030058457333,117.91998851183,-21.041754665086625,66.26485484893229,5241.539999442611
-19.0472571665,72.5749023335,-11.514010657798707,-54.22006470316593,13267.33009288078
40.283316224324,-11.789429740841,10.001841704660311,24.63228570066676,4915.702378264943
38.0732482567,-49.1646650985,38.07529793173336,-48.593044537483664,50.03666346599277
-4.0881291390422,-12.233734958839,-4.126113305825684,-12.347402657010914,13.295521851252165
-54.421715535938,3.3892180742166,-54.421735826544506,3.3890885160321718,0.00868010059403075
-18.63348579481,-174.0197468724,-1.9059481080128722,50.87807232984121,14601.893292087656
-18.632814257859,-174.01313631945,-0.37134501455866664,-17.154969103741838,16720.544695510307
1.9994755983353,-157.48095703125,4.559316922311972,-49.300721239605046,12002.622547226336
39.436515164556,-31.257971338917,13.72714705634649,-2.0861319807017136,4037.289901401173
-27.097289419477,-109.3794099302,-27.634442805388524,-67.0271394043274,4161.741727576447
-6.5444697850104,-19.557705153378,-4.682649950759581,-13.989768969347622,649.9781874816418
39.436438260611,-31.257892297583,25.001816981610556,-16.50797187113835,2115.677593202223
38.07065375479,-49.88822888945,38.07238949742834,-49.40415889564444,42.374559241219664
-21.18727,-175.19962,4.447000943264523,42.99691525191512,15493.889746301804
-3.971049018413,122.60293973273,-2.0286832963848838,58.55976533482616,7113.287825270011
39.436517930583,-31.257961615917,6.822221541276975,14.21820550252765,5802.137294704316
-6.2999904,176.3197656,7.061831778583086,81.25783971399781,10649.071926258533
15.15,0.0,15.902981543984609,32.46136134940088,3475.358477119873
-31.63500105274,-35.730000029142,-33.699963365030364,-34.374088057231674,262.34932643748175
37.4989176,-43.5531944175,37.49891759999999,-38.30119711274391,463.26132145323135
43.937485483464,-59.87660206675,43.93767092806831,-59.87674164344115,0.023454404787983323
-34.902251452593,-32.540534088535,-35.07325649237062,-32.55961632472601,19.094190114447112
16.500714699999,167.6509539,1.7989469871283037,19.701990343445928,15951.073044693552
-18.661971644236,-174.03843261606,-0.1438518855565664,14.086181904729644,17743.519194489472
-35.269856634122,-32.581554685987,-35.3819727718146,-32.59406558404641,12.518305929226875
1.9831438527282,-157.47248293161,-7.992286662723167,18.49392188052444,19211.388892297644
-14.895189326899,50.2794551423,1.9956064222052698,-22.011071438963103,8167.350255136257
37.4989176,-43.42605895,37.49891759999999,-36.81762349046825,582.864077725244
39.436304359694,-31.257877713056,-10.052959915728579,43.520090977195565,9441.13484869316
1.9989868012123,-157.38622852441,2.796608858164502,-118.05349482183865,4370.477737183372
-10.03699740394,-29.972631453227,-8.94863388286625,-22.114593143237,870.2323860058084
38.04958336,-48.85205728,35.93977523634773,-42.449878167643014,614.8984117486125
